node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time,transfer_capacity,is_dynamic,dynamic_appear_time,order_id
5,50.15162946871996,79.82951789667752,3,0,0,221,381,11,,0.0,129.0,1
6,64.99639307777652,70.19668772577033,-2,0,0,179,333,14,,0.0,-1.0,2
7,79.57926694361011,89.00053418175663,-3,0,0,324,492,8,,0.0,287.0,3
8,33.79951568515358,37.5582952639944,-3,0,0,159,309,8,,0.0,-1.0,4
9,9.3981939840869,57.8280140996174,1,0,0,32,124,17,,0.0,352.0,5
10,3.5942273796742086,46.55980181324602,-3,0,0,167,300,15,,0.0,-1.0,6
11,54.26446347075766,28.65412521282844,3,0,0,252,426,6,,0.0,-1.0,7
12,59.08332605690107,3.050024993904943,2,0,0,89,182,7,,0.0,-1.0,8
13,3.7348188749214417,82.26005606596583,2,0,0,113,281,15,,1.0,306.0,9
14,36.019064141126286,12.706051265188478,2,0,0,248,343,14,,0.0,-1.0,10
15,52.224326005480435,76.99935530986109,-1,0,0,176,334,8,,0.0,181.0,11
16,21.582102749684317,62.28904758190003,3,0,0,223,319,16,,0.0,246.0,12
17,8.5347464993768,5.16817211686077,-1,0,0,285,361,5,,0.0,371.0,13
18,53.1354631568148,54.06351216101065,2,0,0,186,264,5,,0.0,105.0,14
19,63.742990149820656,72.60913337226616,-3,0,0,283,420,19,,1.0,-1.0,15
20,97.58520794625346,51.630034830119534,2,0,0,68,226,16,,0.0,-1.0,16
21,32.2956472941246,79.51861947687037,1,0,0,52,134,13,,0.0,215.0,17
22,27.083225126207424,43.89714207056361,3,0,0,222,286,7,,1.0,-1.0,18
23,7.845638134226595,2.535074341545751,-2,0,0,238,373,13,,1.0,-1.0,19
24,96.26484146779251,83.59801205122058,2,0,0,229,295,18,,1.0,-1.0,20
25,69.59742060936979,40.89529444142699,-2,0,0,282,407,9,,0.0,-1.0,21
26,17.329432007084577,15.643704267108605,2,0,0,320,465,8,,0.0,330.0,22
27,25.024289816459532,54.92266647061205,1,0,0,291,420,16,,0.0,211.0,23
28,71.45959227000624,66.01973767177313,-1,0,0,201,350,7,,0.0,-1.0,24
29,27.993389694594285,95.48652806631941,2,0,0,241,392,18,,0.0,-1.0,25
30,73.78969166957685,55.43540525114007,2,0,0,0,62,17,,0.0,-1.0,26
31,61.17207462343522,41.96000624277899,1,0,0,311,403,10,,0.0,202.0,27
32,24.773098950115745,35.597267865126156,2,0,0,316,422,9,,0.0,281.0,28
33,75.78461104643691,1.4393488629755868,2,0,0,163,321,7,,1.0,-1.0,29
34,11.607264050691624,4.600264202175275,-3,0,0,304,377,19,,0.0,-1.0,30
35,4.072880231897013,85.54605840110072,3,0,0,258,333,11,,0.0,-1.0,31
