0,33,46,18,25,25,9,20,51,65,74,45,68,71,68,23,53,91,26,10,29,42,53,94,26,29,78,51,4,52,14,30,59,68,90,71
33,0,60,51,25,48,34,53,36,64,67,17,34,81,41,44,55,68,24,37,31,57,43,70,54,4,56,49,30,73,19,10,45,34,66,82
46,60,0,51,68,20,37,50,43,30,42,57,83,25,68,23,20,78,35,35,74,3,37,81,66,56,66,26,44,14,51,50,45,92,78,25
18,51,51,0,37,31,23,2,68,77,87,63,86,77,86,30,64,109,42,22,38,49,68,111,15,47,95,64,22,53,32,48,75,85,107,76
25,25,68,37,0,50,32,39,59,82,87,43,57,92,67,46,70,94,38,34,6,65,64,96,32,24,82,66,24,77,18,31,68,52,92,93
25,48,20,31,50,0,17,30,45,46,57,51,77,46,68,3,33,85,25,15,55,17,42,88,46,43,72,35,25,27,33,39,50,82,84,46
9,34,37,23,32,17,0,23,45,56,65,42,67,62,64,14,44,86,20,2,37,34,46,88,34,29,72,42,7,44,17,28,53,69,84,62
20,53,50,2,39,30,23,0,68,76,87,65,88,76,87,29,63,109,43,22,41,48,69,112,17,49,96,64,24,51,34,50,76,87,108,75
51,36,43,68,59,45,45,68,0,31,31,22,42,53,24,43,27,41,25,46,65,41,9,43,77,35,27,19,47,58,43,27,9,55,39,56
65,64,30,77,82,46,56,76,31,0,12,53,73,25,52,46,12,52,43,56,88,31,22,55,90,62,42,15,62,41,64,54,27,87,53,28
74,67,42,87,87,57,65,87,31,12,0,53,70,35,46,57,23,41,50,65,94,43,23,44,99,66,33,23,70,54,70,57,23,85,42,38
45,17,57,63,43,51,42,65,22,53,53,0,26,73,24,48,46,51,25,44,49,55,31,53,69,19,39,39,41,71,33,14,30,34,48,75
68,34,83,86,57,77,67,88,42,73,70,26,0,96,25,74,70,50,51,69,61,81,51,51,88,39,43,62,64,97,54,38,47,16,47,99
71,81,25,77,92,46,62,76,53,25,35,73,96,0,76,48,26,77,56,60,98,28,44,79,92,77,67,34,69,27,75,70,51,108,78,3
68,41,68,86,67,68,64,87,24,52,46,24,25,76,0,66,51,28,44,66,72,66,32,29,93,43,18,43,64,83,57,38,25,41,25,79
23,44,23,30,46,3,14,29,43,46,57,48,74,48,66,0,33,84,22,12,51,20,41,86,44,40,70,35,22,30,30,36,49,79,83,48
53,55,20,64,70,33,44,63,27,12,23,46,70,26,51,33,0,58,32,43,76,20,19,61,77,52,46,8,50,33,52,44,26,81,58,29
91,68,78,109,94,85,86,109,41,52,41,51,50,77,28,84,58,0,66,87,100,78,42,2,117,70,13,52,87,92,82,64,34,67,3,80
26,24,35,42,38,25,20,43,25,43,50,25,51,56,44,22,32,66,0,21,44,32,27,68,52,21,52,28,21,48,20,14,33,57,64,58
10,37,35,22,34,15,2,22,46,56,65,44,69,60,66,12,43,87,21,0,39,32,46,89,34,32,73,42,10,42,19,30,53,72,85,61
29,31,74,38,6,55,37,41,65,88,94,49,61,98,72,51,76,100,44,39,0,70,70,102,31,29,87,72,29,82,24,37,74,54,98,99
42,57,3,49,65,17,34,48,41,31,43,55,81,28,66,20,20,78,32,32,70,0,36,80,64,53,65,25,41,16,47,47,44,89,77,28
53,43,37,68,64,42,46,69,9,22,23,31,51,44,32,41,19,42,27,46,70,36,0,45,79,42,29,11,49,51,48,34,8,64,42,47
94,70,81,111,96,88,88,112,43,55,44,53,51,79,29,86,61,2,68,89,102,80,45,0,119,72,16,55,89,95,84,66,37,67,4,83
26,54,66,15,32,46,34,17,77,90,99,69,88,92,93,44,77,117,52,34,31,64,79,119,0,50,104,76,30,69,36,54,86,84,115,92
29,4,56,47,24,43,29,49,35,62,66,19,39,77,43,40,52,70,21,32,29,53,42,72,50,0,58,46,25,68,15,8,45,39,68,79
78,56,66,95,82,72,72,96,27,42,33,39,43,67,18,70,46,13,52,73,87,65,29,16,104,58,0,40,73,80,69,51,21,60,12,71
51,49,26,64,66,35,42,64,19,15,23,39,62,34,43,35,8,52,28,42,72,25,11,55,76,46,40,0,47,40,48,38,19,73,52,37
4,30,44,22,24,25,7,24,47,62,70,41,64,69,64,22,50,87,21,10,29,41,49,89,30,25,73,47,0,52,10,26,55,64,85,70
52,73,14,53,77,27,44,51,58,41,54,71,97,27,83,30,33,92,48,42,82,16,51,95,69,68,80,40,52,0,60,62,59,105,92,25
14,19,51,32,18,33,17,34,43,64,70,33,54,75,57,30,52,82,20,19,24,47,48,84,36,15,69,48,10,60,0,18,52,54,80,75
30,10,50,48,31,39,28,50,27,54,57,14,38,70,38,36,44,64,14,30,37,47,34,66,54,8,51,38,26,62,18,0,36,43,62,71
59,45,45,75,68,50,53,76,9,27,23,30,47,51,25,49,26,34,33,53,74,44,8,37,86,45,21,19,55,59,52,36,0,61,33,54
68,34,92,85,52,82,69,87,55,87,85,34,16,108,41,79,81,67,57,72,54,89,64,67,84,39,60,73,64,105,54,43,61,0,64,110
90,66,78,107,92,84,84,108,39,53,42,48,47,78,25,83,58,3,64,85,98,77,42,4,115,68,12,52,85,92,80,62,33,64,0,81
71,82,25,76,93,46,62,75,56,28,38,75,99,3,79,48,29,80,58,61,99,28,47,83,92,79,71,37,70,25,75,71,54,110,81,0
