node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time,transfer_capacity,is_dynamic,dynamic_appear_time
0,55.549349646499216,29.280599869510283,0,0,1,0,480,0,,,
1,62.08897045993515,41.01497198886398,0,1,0,0,480,5,19.0,,
2,14.541615009261488,68.95972903277331,0,1,0,0,480,7,17.0,,
3,12.958216792992271,19.066858102117322,0,1,0,0,480,11,17.0,,
4,81.7699311847606,66.0117096125154,0,1,0,0,480,14,19.0,,
5,63.09911542136424,41.82027843427241,-2,0,0,9,171,18,,0.0,-1.0
6,39.62805182393711,69.02626091854012,2,0,0,103,196,6,,0.0,-1.0
7,74.00055386090457,51.02132023643106,2,0,0,156,280,18,,0.0,112.0
8,96.92692443485262,95.56995589188719,-3,0,0,268,441,14,,1.0,405.0
9,41.24294900127586,82.06222542831536,-2,0,0,159,268,15,,1.0,160.0
10,54.32678415984154,51.17558875571745,-3,0,0,58,191,19,,0.0,-1.0
11,5.4964061378651845,57.397471046831015,2,0,0,137,267,11,,1.0,-1.0
12,90.05779305631646,78.0133849195092,-1,0,0,217,345,17,,0.0,91.0
13,78.63171446992621,15.992903857633923,3,0,0,9,174,11,,0.0,-1.0
14,35.84494471335636,23.320491665023578,-3,0,0,55,224,5,,0.0,231.0
15,31.591528245563595,57.95393434937254,2,0,0,136,228,12,,0.0,-1.0
16,36.47838133702479,56.06978174642661,2,0,0,246,392,13,,0.0,-1.0
17,43.850124827457705,28.661555844972764,2,0,0,296,459,7,,0.0,149.0
18,9.540343420515862,89.18384573447827,-3,0,0,321,431,18,,1.0,-1.0
19,1.1373366004648666,0.16524881419711646,2,0,0,357,478,14,,0.0,309.0
20,82.6797739763546,99.681094032579,-3,0,0,47,167,19,,1.0,-1.0
21,72.71028277136563,1.5273838062884737,1,0,0,246,313,18,,0.0,-1.0
22,22.669022666851333,97.18227002619612,3,0,0,339,421,9,,0.0,365.0
23,80.86042521738348,56.679984380471105,2,0,0,149,273,16,,0.0,135.0
24,23.686070944035897,1.437020592674898,1,0,0,125,246,7,,1.0,-1.0
25,2.0861472637409006,61.19808635302266,1,0,0,322,386,8,,0.0,148.0
26,2.183187635242312,99.36301419253726,3,0,0,67,222,5,,0.0,49.0
27,18.33838334937381,71.07073618692773,-2,0,0,191,299,7,,1.0,-1.0
28,15.505972141241342,54.00934210977145,3,0,0,78,256,8,,1.0,217.0
29,8.061128846621756,76.67784245332432,-3,0,0,253,350,14,,0.0,-1.0
30,58.492109472482966,8.616669340141502,2,0,0,101,235,6,,0.0,-1.0
31,84.85861892000055,54.7018614776702,2,0,0,323,497,9,,0.0,-1.0
32,92.1592310013318,91.66233736781126,-2,0,0,106,182,17,,0.0,380.0
33,92.05077894865823,7.778520020046797,-3,0,0,286,350,8,,0.0,-1.0
34,12.095776175452343,98.7705809716198,1,0,0,245,334,14,,0.0,-1.0
