node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time,order_id,is_dynamic,dynamic_appear_time,transfer_capacity
0,58.21482297799723,68.09748272382446,0,0,1,0,480,0,-1,0.0,-1.0,
1,18.96948481746772,61.894819300772156,0,1,0,0,480,12,-1,0.0,-1.0,11.0
2,32.35003949114738,83.43033659547675,0,1,0,0,480,10,-1,0.0,-1.0,22.0
3,62.92988060107362,19.885627777529592,0,1,0,0,480,9,-1,0.0,-1.0,25.0
4,6.4616679844086145,4.263320928703274,0,1,0,0,480,6,-1,0.0,-1.0,20.0
5,37.14085676501407,26.585113665431347,0,1,0,0,480,14,-1,0.0,-1.0,24.0
35,22.784241754310997,97.59908495987925,-3,0,0,301,367,11,1,,,
13,10.21495296575381,65.86921462074436,3,0,0,235,390,15,1,,,
9,24.347796840486723,65.17106479109684,-3,0,0,255,336,15,2,,,
14,94.28311414132618,80.8883461636328,3,0,0,344,425,16,2,,,
18,49.54521034609818,38.63489098483155,-4,0,0,284,425,6,3,,,
17,78.11704237869192,82.51321959287039,4,0,0,28,172,19,3,,,
21,88.24594404560997,10.56934799062741,-3,0,0,282,436,19,4,,,
19,45.012443241975966,22.696469436536415,3,0,0,87,190,17,4,,,
11,85.95652316469457,39.23937215284745,-2,0,0,277,373,17,5,,,
22,98.82752710001313,44.32730874436183,2,0,0,352,467,7,5,,,
20,88.93909161288443,45.06196567297579,-3,0,0,190,268,11,6,,,
23,4.783082039410546,3.8021848237454914,3,0,0,29,127,16,6,,,
7,26.60192780053807,14.923777795017612,-4,0,0,280,450,12,7,,,
24,74.62072574818386,65.90355342036808,4,0,0,185,260,12,7,,,
16,93.03188848378237,25.305843280078456,-4,0,0,128,190,5,8,,,
25,80.21305581275875,10.536753395280595,4,0,0,103,261,14,8,,,
38,6.9254306285859935,95.9826518075929,-2,0,0,353,501,14,9,,,
26,3.557086703554835,50.857928944757845,2,0,0,301,463,15,9,,,
6,64.60901234625081,49.933383497861826,-4,0,0,65,236,17,10,,,
27,38.759523148276955,46.19469366709558,4,0,0,85,250,14,10,,,
29,94.23153896731928,78.38426767676738,-3,0,0,313,384,5,11,,,
28,99.1588408870274,97.07499576706702,3,0,0,13,106,9,11,,,
12,95.62221906489484,13.314500417809693,-2,0,0,19,94,7,12,,,
30,35.48413602568904,41.21309302627716,2,0,0,222,400,10,12,,,
15,7.641685943805143,27.936771393471638,-2,0,0,311,471,14,13,,,
31,54.96160437189245,83.05344564048399,2,0,0,131,301,17,13,,,
8,12.71997626874496,86.46603921404177,-3,0,0,131,214,10,14,,,
32,6.871283251826776,42.429688588488816,3,0,0,226,311,9,14,,,
10,81.06859279862663,61.408131118473605,-4,0,0,229,342,12,15,,,
33,8.261766345926869,51.46575865735116,4,0,0,358,438,14,15,,,
36,66.73503980464284,1.0427699397403067,-3,0,0,37,100,16,16,,,
34,89.89008240062354,78.24849245639379,3,0,0,56,160,8,16,,,
40,32.221550344462834,12.523357043282711,-2,0,0,272,402,8,17,,,
37,25.541348468521953,26.071329991991654,2,0,0,220,293,7,17,,,
